"","Event","X","Frame","Clock","x","y","h","w","label","score","FileName","diff","Sex","EventDes"
"1",1,6,3484,"0:02:19",285,275,253,213,"Negative",0.5672751,"VO0006_VP7_LM40_20150501",2,NA,NA
"2",1,5,3482,"0:02:19",16,304,113,179,"Positive",0.9559834,"VO0006_VP7_LM40_20150501",2199,NA,NA
"3",1,7,3485,"0:02:19",391,278,232,195,"Positive",0.5831118,"VO0006_VP7_LM40_20150501",1,NA,NA
"4",1,8,3486,"0:02:19",464,294,132,175,"Positive",0.9973459,"VO0006_VP7_LM40_20150501",1,NA,NA
"5",2,11,3983,"0:02:39",484,290,98,104,"Positive",0.85699916,"VO0006_VP7_LM40_20150501",1,0,"In"
"6",2,10,3982,"0:02:39",468,275,146,114,"Positive",0.84600514,"VO0006_VP7_LM40_20150501",1,0,"In"
"7",2,9,3981,"0:02:39",455,277,180,150,"Positive",0.7641404,"VO0006_VP7_LM40_20150501",495,0,"In"
"8",3,15,8932,"0:05:57",510,262,105,155,"Positive",0.9511073,"VO0006_VP7_LM40_20150501",1,NA,NA
"9",3,14,8931,"0:05:57",436,299,226,212,"Negative",0.75246686,"VO0006_VP7_LM40_20150501",2,NA,NA
"10",3,12,8928,"0:05:57",172,199,139,131,"Positive",0.5381348,"VO0006_VP7_LM40_20150501",4945,NA,NA
"11",3,13,8929,"0:05:57",284,240,247,227,"Positive",0.77271634,"VO0006_VP7_LM40_20150501",1,NA,NA
"12",4,17,9063,"0:06:02",385,260,104,183,"Positive",1,"VO0006_VP7_LM40_20150501",1,NA,NA
"13",4,18,9081,"0:06:03",413,375,109,107,"Positive",0.68180907,"VO0006_VP7_LM40_20150501",18,NA,NA
"14",4,19,9099,"0:06:03",395,366,112,135,"Positive",0.92682594,"VO0006_VP7_LM40_20150501",18,NA,NA
"15",4,16,9062,"0:06:02",397,261,101,183,"Positive",0.99999845,"VO0006_VP7_LM40_20150501",130,NA,NA
"16",5,23,9237,"0:06:09",408,161,265,210,"Positive",0.53598493,"VO0006_VP7_LM40_20150501",1,NA,NA
"17",5,26,9240,"0:06:09",138,0,80,184,"Negative",0.51054126,"VO0006_VP7_LM40_20150501",1,NA,NA
"18",5,24,9238,"0:06:09",325,79,129,133,"Positive",0.91487044,"VO0006_VP7_LM40_20150501",1,NA,NA
"19",5,22,9236,"0:06:09",431,229,219,129,"Positive",0.67481893,"VO0006_VP7_LM40_20150501",46,NA,NA
"20",5,25,9239,"0:06:09",224,29,104,185,"Positive",0.78163254,"VO0006_VP7_LM40_20150501",1,NA,NA
"21",6,27,9559,"0:06:22",486,205,125,148,"Positive",0.90310097,"VO0006_VP7_LM40_20150501",319,0,"Out"
"22",6,28,9561,"0:06:22",420,178,290,252,"Negative",0.5334058,"VO0006_VP7_LM40_20150501",2,0,"Out"
"23",6,31,9566,"0:06:22",0,204,135,177,"Negative",0.9030743,"VO0006_VP7_LM40_20150501",1,0,"Out"
"24",6,30,9565,"0:06:22",65,155,149,198,"Negative",0.8335736,"VO0006_VP7_LM40_20150501",2,0,"Out"
"25",6,29,9563,"0:06:22",313,183,82,115,"Positive",0.9508487,"VO0006_VP7_LM40_20150501",2,0,"Out"
"26",7,33,9848,"0:06:33",394,445,127,259,"Negative",0.99999976,"VO0006_VP7_LM40_20150501",1,0,"In"
"27",7,32,9847,"0:06:33",46,332,186,210,"Positive",0.9985422,"VO0006_VP7_LM40_20150501",281,0,"In"
"28",7,35,9850,"0:06:34",373,245,242,261,"Negative",0.7718266,"VO0006_VP7_LM40_20150501",2,0,"In"
"29",7,36,9851,"0:06:34",410,251,229,185,"Positive",0.99070007,"VO0006_VP7_LM40_20150501",1,0,"In"
"30",7,34,9848,"0:06:33",207,291,200,116,"Positive",0.71275985,"VO0006_VP7_LM40_20150501",0,0,"In"
"31",8,41,10118,"0:06:44",159,192,72,179,"Negative",0.5973193,"VO0006_VP7_LM40_20150501",1,0,"Out"
"32",8,40,10117,"0:06:44",226,126,125,184,"Negative",0.7793172,"VO0006_VP7_LM40_20150501",2,0,"Out"
"33",8,39,10115,"0:06:44",401,175,175,255,"Negative",0.53813714,"VO0006_VP7_LM40_20150501",1,0,"Out"
"34",8,38,10114,"0:06:44",441,208,112,106,"Negative",0.5433026,"VO0006_VP7_LM40_20150501",235,0,"Out"
"35",9,42,10444,"0:06:57",14,165,401,645,"Positive",0.7756944,"VO0006_VP7_LM40_20150501",326,NA,NA
"36",9,43,10446,"0:06:57",306,179,171,207,"Positive",0.87164134,"VO0006_VP7_LM40_20150501",2,NA,NA
"37",9,44,10447,"0:06:57",378,171,172,276,"Positive",0.7069476,"VO0006_VP7_LM40_20150501",1,NA,NA
"38",10,47,10610,"0:07:04",463,117,148,156,"Positive",0.9998858,"VO0006_VP7_LM40_20150501",1,0,"In"
"39",10,46,10609,"0:07:04",437,22,192,117,"Positive",0.9924275,"VO0006_VP7_LM40_20150501",1,0,"In"
"40",10,48,10611,"0:07:04",444,97,218,212,"Positive",0.9037353,"VO0006_VP7_LM40_20150501",1,0,"In"
"41",10,45,10608,"0:07:04",447,85,115,83,"Negative",0.86390054,"VO0006_VP7_LM40_20150501",161,0,"In"
"42",10,50,10613,"0:07:04",369,270,162,294,"Positive",0.9127373,"VO0006_VP7_LM40_20150501",1,0,"In"
"43",10,49,10612,"0:07:04",443,194,205,226,"Positive",0.9745033,"VO0006_VP7_LM40_20150501",1,0,"In"
"44",11,54,10724,"0:07:08",480,260,159,100,"Positive",0.9904212,"VO0006_VP7_LM40_20150501",1,NA,NA
"45",11,53,10723,"0:07:08",457,276,178,137,"Positive",0.9979335,"VO0006_VP7_LM40_20150501",1,NA,NA
"46",11,55,10725,"0:07:09",499,248,121,105,"Positive",0.959205,"VO0006_VP7_LM40_20150501",1,NA,NA
"47",11,52,10722,"0:07:08",480,291,114,147,"Positive",0.97021693,"VO0006_VP7_LM40_20150501",75,NA,NA
"48",12,57,11335,"0:07:33",462,164,128,104,"Positive",0.7735728,"VO0006_VP7_LM40_20150501",1,0,"Out"
"49",12,60,11339,"0:07:33",254,148,132,145,"Negative",0.82775605,"VO0006_VP7_LM40_20150501",1,0,"Out"
"50",12,61,11340,"0:07:33",154,165,172,229,"Positive",0.90402853,"VO0006_VP7_LM40_20150501",1,0,"Out"
"51",12,62,11341,"0:07:33",20,186,184,277,"Positive",0.7191094,"VO0006_VP7_LM40_20150501",1,0,"Out"
"52",12,63,11342,"0:07:33",0,231,126,179,"Positive",0.97781485,"VO0006_VP7_LM40_20150501",1,0,"Out"
"53",12,58,11336,"0:07:33",438,155,282,229,"Positive",0.77572846,"VO0006_VP7_LM40_20150501",1,0,"Out"
"54",12,59,11338,"0:07:33",338,92,135,108,"Positive",0.56235397,"VO0006_VP7_LM40_20150501",2,0,"Out"
"55",12,56,11334,"0:07:33",486,183,146,184,"Positive",0.9205562,"VO0006_VP7_LM40_20150501",609,0,"Out"
"56",13,67,11638,"0:07:45",414,292,173,200,"Positive",0.98761123,"VO0006_VP7_LM40_20150501",2,NA,NA
"57",13,64,11634,"0:07:45",44,369,130,150,"Positive",0.9973936,"VO0006_VP7_LM40_20150501",292,NA,NA
"58",13,65,11635,"0:07:45",198,336,212,286,"Positive",0.5743222,"VO0006_VP7_LM40_20150501",1,NA,NA
"59",13,66,11636,"0:07:45",297,303,232,319,"Negative",0.84221977,"VO0006_VP7_LM40_20150501",1,NA,NA
"60",14,71,11880,"0:07:55",508,247,113,98,"Positive",0.9993105,"VO0006_VP7_LM40_20150501",1,0,"In"
"61",14,69,11878,"0:07:55",460,269,179,145,"Positive",0.982758,"VO0006_VP7_LM40_20150501",1,0,"In"
"62",14,68,11877,"0:07:55",451,301,100,133,"Positive",0.6298121,"VO0006_VP7_LM40_20150501",239,0,"In"
"63",14,70,11879,"0:07:55",479,257,141,120,"Positive",0.9762097,"VO0006_VP7_LM40_20150501",1,0,"In"
"64",15,82,21290,"0:14:11",676,195,181,199,"Positive",0.9864092,"VO0006_VP7_LM40_20150501",1,NA,NA
"65",15,79,21287,"0:14:11",1077,203,128,185,"Positive",0.9787885,"VO0006_VP7_LM40_20150501",1320,NA,NA
"66",15,81,21289,"0:14:11",795,154,188,200,"Positive",0.9712506,"VO0006_VP7_LM40_20150501",1,NA,NA
"67",15,86,21304,"0:14:12",505,260,245,156,"Positive",0.97406244,"VO0006_VP7_LM40_20150501",10,NA,NA
"68",15,83,21292,"0:14:11",524,242,246,149,"Positive",0.5252567,"VO0006_VP7_LM40_20150501",2,NA,NA
"69",15,85,21294,"0:14:11",492,243,139,118,"Positive",0.99957293,"VO0006_VP7_LM40_20150501",1,NA,NA
"70",15,80,21288,"0:14:11",902,202,120,155,"Positive",0.9608112,"VO0006_VP7_LM40_20150501",1,NA,NA
"71",15,84,21293,"0:14:11",497,252,173,172,"Positive",0.9999995,"VO0006_VP7_LM40_20150501",1,NA,NA
"72",16,88,21562,"0:14:22",490,316,128,177,"Positive",0.8174143,"VO0006_VP7_LM40_20150501",2,NA,NA
"73",16,87,21560,"0:14:22",502,279,89,107,"Positive",0.789323,"VO0006_VP7_LM40_20150501",256,NA,NA
"74",16,90,21564,"0:14:22",496,251,116,126,"Positive",0.88481134,"VO0006_VP7_LM40_20150501",1,NA,NA
"75",16,89,21563,"0:14:22",493,268,165,173,"Positive",0.99589264,"VO0006_VP7_LM40_20150501",1,NA,NA
"76",17,94,21628,"0:14:25",584,151,136,87,"Negative",0.66234964,"VO0006_VP7_LM40_20150501",1,0,"Out"
"77",17,95,21629,"0:14:25",608,243,135,96,"Positive",0.8466962,"VO0006_VP7_LM40_20150501",1,0,"Out"
"78",17,91,21625,"0:14:25",519,225,105,139,"Positive",0.9328105,"VO0006_VP7_LM40_20150501",61,0,"Out"
"79",17,97,21631,"0:14:25",668,284,185,169,"Positive",0.99469686,"VO0006_VP7_LM40_20150501",1,0,"Out"
"80",17,98,21632,"0:14:25",708,392,282,224,"Positive",0.982071,"VO0006_VP7_LM40_20150501",1,0,"Out"
"81",17,93,21627,"0:14:25",557,213,129,116,"Positive",0.5794728,"VO0006_VP7_LM40_20150501",1,0,"Out"
"82",17,92,21626,"0:14:25",509,211,125,163,"Positive",0.97193277,"VO0006_VP7_LM40_20150501",1,0,"Out"
"83",17,96,21630,"0:14:25",621,219,216,219,"Positive",0.72655016,"VO0006_VP7_LM40_20150501",1,0,"Out"
"84",18,101,23839,"0:15:53",320,287,170,224,"Negative",0.74231595,"VO0006_VP7_LM40_20150501",1,NA,NA
"85",18,102,23840,"0:15:53",344,288,143,168,"Negative",0.9221215,"VO0006_VP7_LM40_20150501",1,NA,NA
"86",18,99,23837,"0:15:53",161,340,170,122,"Positive",0.9883739,"VO0006_VP7_LM40_20150501",2205,NA,NA
"87",18,105,23843,"0:15:53",517,280,98,110,"Positive",0.99190146,"VO0006_VP7_LM40_20150501",1,NA,NA
"88",18,100,23838,"0:15:53",240,312,174,260,"Positive",0.86286956,"VO0006_VP7_LM40_20150501",1,NA,NA
"89",18,104,23842,"0:15:53",446,294,202,195,"Positive",0.93783975,"VO0006_VP7_LM40_20150501",1,NA,NA
"90",18,103,23841,"0:15:53",365,271,258,247,"Positive",0.80799,"VO0006_VP7_LM40_20150501",1,NA,NA
"91",19,114,25190,"0:16:47",387,289,181,262,"Positive",0.98046666,"VO0006_VP7_LM40_20150501",1,0,"In"
"92",19,116,25192,"0:16:47",272,365,98,149,"Positive",0.99998045,"VO0006_VP7_LM40_20150501",1,0,"In"
"93",19,112,25188,"0:16:47",475,264,101,158,"Positive",0.5866477,"VO0006_VP7_LM40_20150501",1,0,"In"
"94",19,113,25189,"0:16:47",425,288,86,217,"Negative",0.7182795,"VO0006_VP7_LM40_20150501",1,0,"In"
"95",19,115,25191,"0:16:47",328,309,206,307,"Positive",0.5085618,"VO0006_VP7_LM40_20150501",1,0,"In"
"96",19,111,25187,"0:16:47",457,258,119,136,"Positive",0.99708956,"VO0006_VP7_LM40_20150501",315,0,"In"
"97",19,117,25193,"0:16:47",202,429,118,131,"Negative",0.8953575,"VO0006_VP7_LM40_20150501",1,0,"In"
"98",19,118,25194,"0:16:47",142,545,114,134,"Positive",0.72278595,"VO0006_VP7_LM40_20150501",1,0,"In"
"99",20,121,29344,"0:19:33",332,204,169,340,"Positive",0.8893555,"VO0006_VP7_LM40_20150501",1,NA,NA
"100",20,119,29342,"0:19:33",183,45,195,252,"Positive",0.86650515,"VO0006_VP7_LM40_20150501",4148,NA,NA
"101",20,120,29343,"0:19:33",245,123,178,348,"Positive",0.78555846,"VO0006_VP7_LM40_20150501",1,NA,NA
"102",20,122,29345,"0:19:33",417,231,209,252,"Negative",0.79293716,"VO0006_VP7_LM40_20150501",1,NA,NA
"103",20,123,29346,"0:19:33",396,267,203,215,"Positive",0.8851718,"VO0006_VP7_LM40_20150501",1,NA,NA
"104",21,127,29814,"0:19:52",371,154,279,294,"Positive",0.5191936,"VO0006_VP7_LM40_20150501",1,NA,NA
"105",21,129,29816,"0:19:52",294,27,124,145,"Positive",0.90330756,"VO0006_VP7_LM40_20150501",1,NA,NA
"106",21,125,29812,"0:19:52",450,236,200,203,"Positive",0.97939736,"VO0006_VP7_LM40_20150501",1,NA,NA
"107",21,126,29813,"0:19:52",424,195,280,242,"Positive",0.9941849,"VO0006_VP7_LM40_20150501",1,NA,NA
"108",21,128,29815,"0:19:52",345,80,112,138,"Positive",0.9961797,"VO0006_VP7_LM40_20150501",1,NA,NA
"109",21,124,29811,"0:19:52",384,270,110,145,"Positive",0.9999933,"VO0006_VP7_LM40_20150501",465,NA,NA
"110",21,130,29817,"0:19:52",221,0,119,183,"Positive",0.99964523,"VO0006_VP7_LM40_20150501",1,NA,NA
"111",22,134,39183,"0:26:07",290,85,250,210,"Positive",0.9992906,"VO0006_VP7_LM40_20150501",1,1,"In"
"112",22,135,39184,"0:26:07",336,131,274,329,"Positive",0.88811165,"VO0006_VP7_LM40_20150501",1,1,"In"
"113",22,131,39180,"0:26:07",0,0,168,224,"Positive",0.988736,"VO0006_VP7_LM40_20150501",9363,1,"In"
"114",22,133,39182,"0:26:07",171,19,294,318,"Positive",0.99979645,"VO0006_VP7_LM40_20150501",1,1,"In"
"115",22,132,39181,"0:26:07",57,0,225,236,"Positive",0.9999993,"VO0006_VP7_LM40_20150501",1,1,"In"
"116",22,136,39185,"0:26:07",393,228,252,255,"Negative",0.90784955,"VO0006_VP7_LM40_20150501",1,1,"In"
"117",22,137,39186,"0:26:07",426,262,263,214,"Positive",0.8809651,"VO0006_VP7_LM40_20150501",1,1,"In"
"118",23,140,40313,"0:26:52",474,278,155,189,"Positive",0.89526874,"VO0006_VP7_LM40_20150501",228,0,"Out"
"119",23,141,40314,"0:26:52",477,279,167,186,"Positive",0.6672484,"VO0006_VP7_LM40_20150501",1,0,"Out"
"120",23,148,40321,"0:26:52",1080,318,366,200,"Positive",0.99218106,"VO0006_VP7_LM40_20150501",1,0,"Out"
"121",23,144,40317,"0:26:52",529,247,169,269,"Negative",0.8363981,"VO0006_VP7_LM40_20150501",1,0,"Out"
"122",23,142,40315,"0:26:52",489,274,137,175,"Positive",0.9053095,"VO0006_VP7_LM40_20150501",1,0,"Out"
"123",23,143,40316,"0:26:52",514,241,185,181,"Positive",0.6757174,"VO0006_VP7_LM40_20150501",1,0,"Out"
"124",23,147,40320,"0:26:52",959,310,264,222,"Positive",0.952089,"VO0006_VP7_LM40_20150501",1,0,"Out"
"125",23,145,40318,"0:26:52",667,245,127,227,"Positive",0.53544354,"VO0006_VP7_LM40_20150501",1,0,"Out"
"126",23,146,40319,"0:26:52",770,278,152,254,"Positive",0.97669345,"VO0006_VP7_LM40_20150501",1,0,"Out"
"127",24,149,52831,"0:35:13",480,567,153,326,"Positive",0.71824837,"VO0006_VP7_LM40_20150501",12510,NA,NA
"128",24,152,52834,"0:35:13",513,393,244,208,"Positive",0.96834713,"VO0006_VP7_LM40_20150501",1,NA,NA
"129",24,153,52835,"0:35:13",422,346,156,351,"Positive",0.5902058,"VO0006_VP7_LM40_20150501",1,NA,NA
"130",24,154,52836,"0:35:13",425,303,254,309,"Positive",0.7452447,"VO0006_VP7_LM40_20150501",1,NA,NA
"131",24,155,52837,"0:35:13",425,275,220,267,"Negative",0.505689,"VO0006_VP7_LM40_20150501",1,NA,NA
"132",24,156,52838,"0:35:13",517,257,159,150,"Positive",0.9974636,"VO0006_VP7_LM40_20150501",1,NA,NA
"133",24,157,52839,"0:35:13",504,250,174,162,"Positive",0.9994542,"VO0006_VP7_LM40_20150501",1,NA,NA
"134",24,150,52832,"0:35:13",541,502,218,243,"Negative",0.7982766,"VO0006_VP7_LM40_20150501",1,NA,NA
"135",24,151,52833,"0:35:13",528,448,256,225,"Positive",0.9617578,"VO0006_VP7_LM40_20150501",1,NA,NA
"136",25,161,52948,"0:35:17",414,96,157,221,"Positive",0.9993789,"VO0006_VP7_LM40_20150501",1,0,"In"
"137",25,165,52953,"0:35:18",20,0,197,362,"Positive",0.99818474,"VO0006_VP7_LM40_20150501",1,0,"In"
"138",25,162,52949,"0:35:17",342,26,210,272,"Positive",0.7399748,"VO0006_VP7_LM40_20150501",1,0,"In"
"139",25,158,52945,"0:35:17",504,194,129,159,"Positive",0.6604899,"VO0006_VP7_LM40_20150501",106,0,"In"
"140",25,159,52946,"0:35:17",496,172,156,176,"Negative",0.8394611,"VO0006_VP7_LM40_20150501",1,0,"In"
"141",25,160,52947,"0:35:17",455,136,174,124,"Negative",0.7328899,"VO0006_VP7_LM40_20150501",1,0,"In"
"142",25,163,52950,"0:35:18",383,43,145,146,"Negative",0.8607695,"VO0006_VP7_LM40_20150501",1,0,"In"
"143",25,164,52952,"0:35:18",157,2,210,301,"Positive",0.84567064,"VO0006_VP7_LM40_20150501",2,0,"In"
"144",26,166,53027,"0:35:21",487,292,149,179,"Positive",0.98521405,"VO0006_VP7_LM40_20150501",74,NA,NA
"145",26,167,53028,"0:35:21",501,257,168,155,"Positive",0.99810874,"VO0006_VP7_LM40_20150501",1,NA,NA
"146",26,168,53029,"0:35:21",519,257,127,119,"Positive",0.7790093,"VO0006_VP7_LM40_20150501",1,NA,NA
"147",27,174,60293,"0:40:11",380,266,183,178,"Positive",0.9990212,"VO0006_VP7_LM40_20150501",1,1,"In"
"148",27,175,60294,"0:40:11",515,261,82,120,"Positive",0.9209811,"VO0006_VP7_LM40_20150501",1,1,"In"
"149",27,169,60286,"0:40:11",0,320,231,150,"Positive",0.70033437,"VO0006_VP7_LM40_20150501",7257,1,"In"
"150",27,173,60292,"0:40:11",352,260,154,164,"Positive",0.8115217,"VO0006_VP7_LM40_20150501",1,1,"In"
"151",27,172,60291,"0:40:11",319,259,222,343,"Positive",0.5315114,"VO0006_VP7_LM40_20150501",1,1,"In"
"152",27,170,60287,"0:40:11",27,300,190,173,"Positive",0.9868903,"VO0006_VP7_LM40_20150501",1,1,"In"
"153",27,171,60290,"0:40:11",285,274,259,372,"Negative",0.93337905,"VO0006_VP7_LM40_20150501",3,1,"In"
"154",28,178,61151,"0:40:46",384,267,158,266,"Positive",0.9889525,"VO0006_VP7_LM40_20150501",821,1,"Out"
"155",28,179,61152,"0:40:46",462,233,203,203,"Positive",0.998946,"VO0006_VP7_LM40_20150501",1,1,"Out"
"156",28,180,61153,"0:40:46",449,205,157,85,"Positive",0.99266934,"VO0006_VP7_LM40_20150501",1,1,"Out"
"157",28,181,61154,"0:40:46",420,227,129,82,"Negative",0.8119315,"VO0006_VP7_LM40_20150501",1,1,"Out"
