"","Event","X","Frame","Clock","x","y","h","w","label","score","FileName","diff","Sex","EventDes"
"158",28,182,61155,"0:40:46",384,253,113,83,"Positive",0.6462557,"VO0006_VP7_LM40_20150501",1,1,"Out"
"159",28,183,61158,"0:40:46",175,472,114,117,"Negative",0.738722,"VO0006_VP7_LM40_20150501",3,1,"Out"
"160",29,188,73954,"0:49:18",395,183,213,277,"Negative",0.7196434,"VO0006_VP7_LM40_20150501",1,0,"Out"
"161",29,189,73955,"0:49:18",380,254,218,290,"Positive",0.9987016,"VO0006_VP7_LM40_20150501",1,0,"Out"
"162",29,190,73956,"0:49:18",428,275,128,138,"Positive",0.5986111,"VO0006_VP7_LM40_20150501",1,0,"Out"
"163",29,191,73963,"0:49:18",419,304,193,138,"Positive",0.93685836,"VO0006_VP7_LM40_20150501",7,0,"Out"
"164",29,187,73953,"0:49:18",380,79,242,250,"Positive",0.9798433,"VO0006_VP7_LM40_20150501",1,0,"Out"
"165",29,184,73950,"0:49:18",275,0,129,153,"Negative",0.6904356,"VO0006_VP7_LM40_20150501",12792,0,"Out"
"166",29,185,73951,"0:49:18",288,0,180,156,"Positive",0.9999523,"VO0006_VP7_LM40_20150501",1,0,"Out"
"167",29,186,73952,"0:49:18",347,0,190,163,"Positive",0.65554947,"VO0006_VP7_LM40_20150501",1,0,"Out"
"168",30,192,74061,"0:49:22",495,204,138,145,"Positive",0.9999945,"VO0006_VP7_LM40_20150501",98,1,"In"
"169",30,193,74063,"0:49:22",411,225,112,134,"Positive",0.99911314,"VO0006_VP7_LM40_20150501",2,1,"In"
"170",30,194,74064,"0:49:22",394,170,126,102,"Positive",0.8933979,"VO0006_VP7_LM40_20150501",1,1,"In"
"171",30,195,74065,"0:49:22",353,253,107,125,"Positive",0.9995079,"VO0006_VP7_LM40_20150501",1,1,"In"
"172",30,196,74066,"0:49:22",191,343,169,260,"Negative",0.83144987,"VO0006_VP7_LM40_20150501",1,1,"In"
"173",30,201,74080,"0:49:23",488,260,164,148,"Positive",0.9890561,"VO0006_VP7_LM40_20150501",1,1,"In"
"174",30,202,74081,"0:49:23",505,256,113,119,"Positive",0.99058366,"VO0006_VP7_LM40_20150501",1,1,"In"
"175",30,198,74068,"0:49:22",101,431,136,186,"Positive",0.98657286,"VO0006_VP7_LM40_20150501",1,1,"In"
"176",30,199,74069,"0:49:22",0,510,210,195,"Negative",0.56869644,"VO0006_VP7_LM40_20150501",1,1,"In"
"177",30,200,74079,"0:49:23",528,312,111,98,"Negative",0.90692794,"VO0006_VP7_LM40_20150501",10,1,"In"
"178",30,197,74067,"0:49:22",38,290,218,323,"Positive",0.6951864,"VO0006_VP7_LM40_20150501",1,1,"In"
"179",31,203,75319,"0:50:12",0,464,256,180,"Positive",0.99649686,"VO0006_VP7_LM40_20150501",1238,0,"In"
"180",31,204,75320,"0:50:12",9,428,230,283,"Negative",0.9137547,"VO0006_VP7_LM40_20150501",1,0,"In"
"181",31,205,75321,"0:50:12",59,381,232,337,"Positive",0.81298304,"VO0006_VP7_LM40_20150501",1,0,"In"
"182",31,206,75323,"0:50:12",272,312,261,384,"Positive",0.54990953,"VO0006_VP7_LM40_20150501",2,0,"In"
"183",31,207,75326,"0:50:13",431,258,219,195,"Positive",0.9923153,"VO0006_VP7_LM40_20150501",3,0,"In"
"184",31,208,75327,"0:50:13",488,260,106,125,"Positive",0.81081253,"VO0006_VP7_LM40_20150501",1,0,"In"
"185",31,209,75339,"0:50:13",468,264,138,125,"Positive",0.9971842,"VO0006_VP7_LM40_20150501",12,0,"In"
"186",32,214,75783,"0:50:31",424,261,127,235,"Positive",0.6700798,"VO0006_VP7_LM40_20150501",1,NA,NA
"187",32,215,75784,"0:50:31",375,263,228,285,"Negative",0.54675543,"VO0006_VP7_LM40_20150501",1,NA,NA
"188",32,216,75785,"0:50:31",551,368,185,113,"Negative",0.99982125,"VO0006_VP7_LM40_20150501",1,NA,NA
"189",32,217,75785,"0:50:31",334,288,99,115,"Positive",0.981859,"VO0006_VP7_LM40_20150501",0,NA,NA
"190",32,218,75786,"0:50:31",283,354,91,119,"Positive",0.94079363,"VO0006_VP7_LM40_20150501",1,NA,NA
"191",32,219,75787,"0:50:31",225,418,111,106,"Negative",0.55900836,"VO0006_VP7_LM40_20150501",1,NA,NA
"192",32,220,75788,"0:50:31",159,510,136,120,"Positive",0.93977845,"VO0006_VP7_LM40_20150501",1,NA,NA
"193",32,213,75782,"0:50:31",457,283,79,120,"Positive",0.9887571,"VO0006_VP7_LM40_20150501",49,NA,NA
"194",33,221,84284,"0:56:11",1049,142,133,231,"Positive",0.7305178,"VO0006_VP7_LM40_20150501",8496,0,"Out"
"195",33,223,84288,"0:56:11",595,199,185,143,"Positive",0.87072074,"VO0006_VP7_LM40_20150501",2,0,"Out"
"196",33,224,84289,"0:56:11",522,252,209,145,"Negative",0.92419213,"VO0006_VP7_LM40_20150501",1,0,"Out"
"197",33,225,84290,"0:56:11",485,262,159,173,"Positive",0.99941087,"VO0006_VP7_LM40_20150501",1,0,"Out"
"198",33,222,84286,"0:56:11",743,93,287,216,"Negative",0.92816997,"VO0006_VP7_LM40_20150501",2,0,"Out"
"199",33,226,84291,"0:56:11",475,255,146,131,"Positive",0.99993396,"VO0006_VP7_LM40_20150501",1,0,"Out"
"200",34,228,84348,"0:56:13",475,173,172,191,"Positive",0.9998456,"VO0006_VP7_LM40_20150501",1,NA,NA
"201",34,229,84349,"0:56:13",405,186,222,256,"Positive",0.9991572,"VO0006_VP7_LM40_20150501",1,NA,NA
"202",34,230,84350,"0:56:14",415,154,131,162,"Positive",0.9999999,"VO0006_VP7_LM40_20150501",1,NA,NA
"203",34,227,84347,"0:56:13",497,212,115,147,"Positive",0.9748343,"VO0006_VP7_LM40_20150501",56,NA,NA
"204",34,232,84352,"0:56:14",315,192,117,157,"Negative",0.8334648,"VO0006_VP7_LM40_20150501",1,NA,NA
"205",34,233,84353,"0:56:14",314,154,198,102,"Positive",0.99904925,"VO0006_VP7_LM40_20150501",1,NA,NA
"206",34,234,84354,"0:56:14",237,315,141,161,"Positive",0.8659661,"VO0006_VP7_LM40_20150501",1,NA,NA
"207",34,231,84351,"0:56:14",393,200,137,137,"Positive",0.99999964,"VO0006_VP7_LM40_20150501",1,NA,NA
"208",34,236,84356,"0:56:14",0,303,241,227,"Positive",0.9670209,"VO0006_VP7_LM40_20150501",1,NA,NA
"209",34,237,84370,"0:56:14",493,294,148,174,"Positive",0.99697006,"VO0006_VP7_LM40_20150501",14,NA,NA
"210",34,238,84371,"0:56:14",491,265,158,175,"Positive",0.9544282,"VO0006_VP7_LM40_20150501",1,NA,NA
"211",34,235,84355,"0:56:14",3,309,240,358,"Positive",0.725691,"VO0006_VP7_LM40_20150501",1,NA,NA
"212",34,239,84372,"0:56:14",504,238,131,132,"Positive",0.9949055,"VO0006_VP7_LM40_20150501",1,NA,NA
"213",35,241,84863,"0:56:34",390,326,105,111,"Positive",0.6667576,"VO0006_VP7_LM40_20150501",2,1,"Out"
"214",35,242,84865,"0:56:34",255,484,130,217,"Positive",0.66650647,"VO0006_VP7_LM40_20150501",2,1,"Out"
"215",35,243,84866,"0:56:34",170,579,141,238,"Positive",0.97671527,"VO0006_VP7_LM40_20150501",1,1,"Out"
"216",35,240,84861,"0:56:34",397,259,297,269,"Positive",0.9264726,"VO0006_VP7_LM40_20150501",489,1,"Out"
"217",36,245,85124,"0:56:44",500,282,154,169,"Positive",0.63233453,"VO0006_VP7_LM40_20150501",0,NA,NA
"218",36,246,85125,"0:56:45",402,239,225,183,"Positive",0.95501596,"VO0006_VP7_LM40_20150501",1,NA,NA
"219",36,247,85126,"0:56:45",406,259,157,156,"Positive",0.98100775,"VO0006_VP7_LM40_20150501",1,NA,NA
"220",36,244,85124,"0:56:44",378,224,235,216,"Positive",0.9998473,"VO0006_VP7_LM40_20150501",258,NA,NA
"221",37,249,85192,"0:56:47",458,264,156,160,"Positive",0.9602861,"VO0006_VP7_LM40_20150501",1,1,"In"
"222",37,250,85193,"0:56:47",499,248,123,113,"Positive",0.9995529,"VO0006_VP7_LM40_20150501",1,1,"In"
"223",37,248,85191,"0:56:47",483,291,173,120,"Positive",0.9998417,"VO0006_VP7_LM40_20150501",65,1,"In"
"224",38,251,103878,"1:09:15",31,422,166,241,"Positive",0.86836255,"VO0006_VP7_LM40_20150501",18685,NA,NA
"225",38,253,103879,"1:09:15",307,391,179,311,"Positive",0.8432931,"VO0006_VP7_LM40_20150501",0,NA,NA
"226",38,254,103880,"1:09:15",283,305,249,373,"Negative",0.90422195,"VO0006_VP7_LM40_20150501",1,NA,NA
"227",38,255,103882,"1:09:15",402,271,160,210,"Positive",0.9246154,"VO0006_VP7_LM40_20150501",2,NA,NA
"228",38,256,103883,"1:09:15",461,268,177,164,"Positive",0.9912708,"VO0006_VP7_LM40_20150501",1,NA,NA
"229",38,257,103893,"1:09:15",526,278,133,72,"Positive",0.9362122,"VO0006_VP7_LM40_20150501",10,NA,NA
"230",38,258,103894,"1:09:15",504,257,113,101,"Positive",0.919547,"VO0006_VP7_LM40_20150501",1,NA,NA
"231",38,252,103879,"1:09:15",144,370,167,157,"Negative",0.93627244,"VO0006_VP7_LM40_20150501",1,NA,NA
"232",39,259,104016,"1:09:20",485,276,129,161,"Positive",0.9949529,"VO0006_VP7_LM40_20150501",122,0,"In"
"233",39,260,104017,"1:09:20",472,282,152,183,"Positive",0.9999982,"VO0006_VP7_LM40_20150501",1,0,"In"
"234",39,261,104025,"1:09:21",459,226,140,178,"Positive",0.99842656,"VO0006_VP7_LM40_20150501",8,0,"In"
"235",39,262,104026,"1:09:21",459,224,123,96,"Positive",0.5154009,"VO0006_VP7_LM40_20150501",1,0,"In"
"236",40,263,104181,"1:09:27",472,244,123,119,"Positive",0.9999933,"VO0006_VP7_LM40_20150501",155,NA,NA
"237",40,264,104182,"1:09:27",472,238,148,172,"Positive",0.983192,"VO0006_VP7_LM40_20150501",1,NA,NA
"238",40,265,104183,"1:09:27",463,244,117,133,"Positive",0.99553937,"VO0006_VP7_LM40_20150501",1,NA,NA
"239",40,267,104208,"1:09:28",475,255,130,92,"Negative",0.6334282,"VO0006_VP7_LM40_20150501",20,NA,NA
"240",40,268,104209,"1:09:28",475,265,189,189,"Positive",0.96300757,"VO0006_VP7_LM40_20150501",1,NA,NA
"241",40,269,104210,"1:09:28",496,280,149,176,"Positive",0.9491275,"VO0006_VP7_LM40_20150501",1,NA,NA
"242",40,270,104211,"1:09:28",525,228,244,228,"Negative",0.8373143,"VO0006_VP7_LM40_20150501",1,NA,NA
"243",40,271,104212,"1:09:28",613,196,286,235,"Positive",0.9574245,"VO0006_VP7_LM40_20150501",1,NA,NA
"244",40,272,104213,"1:09:28",754,225,296,244,"Positive",0.95936775,"VO0006_VP7_LM40_20150501",1,NA,NA
"245",40,273,104214,"1:09:28",914,237,327,231,"Positive",0.9931699,"VO0006_VP7_LM40_20150501",1,NA,NA
"246",40,266,104188,"1:09:27",461,275,82,118,"Positive",0.99989617,"VO0006_VP7_LM40_20150501",5,NA,NA
"247",41,274,107900,"1:11:56",502,226,115,171,"Positive",0.9264302,"VO0006_VP7_LM40_20150501",3686,0,"Out"
"248",41,276,107902,"1:11:56",550,215,168,121,"Negative",0.79590076,"VO0006_VP7_LM40_20150501",1,0,"Out"
"249",41,277,107903,"1:11:56",512,294,158,158,"Positive",0.92172396,"VO0006_VP7_LM40_20150501",1,0,"Out"
"250",41,278,107904,"1:11:56",503,281,138,186,"Positive",0.7141357,"VO0006_VP7_LM40_20150501",1,0,"Out"
"251",41,275,107901,"1:11:56",504,225,137,170,"Negative",0.9212906,"VO0006_VP7_LM40_20150501",1,0,"Out"
"252",42,280,110918,"1:13:56",895,523,197,165,"Positive",0.89847326,"VO0006_VP7_LM40_20150501",1,NA,NA
"253",42,281,110920,"1:13:56",698,400,225,210,"Positive",0.8796811,"VO0006_VP7_LM40_20150501",2,NA,NA
"254",42,282,110921,"1:13:56",581,342,219,235,"Positive",0.6720216,"VO0006_VP7_LM40_20150501",1,NA,NA
"255",42,283,110922,"1:13:56",556,302,234,140,"Negative",0.91192687,"VO0006_VP7_LM40_20150501",1,NA,NA
"256",42,284,110923,"1:13:56",515,281,265,150,"Positive",0.8653073,"VO0006_VP7_LM40_20150501",1,NA,NA
"257",42,285,110924,"1:13:56",500,275,181,149,"Positive",0.9999988,"VO0006_VP7_LM40_20150501",1,NA,NA
"258",42,286,110925,"1:13:57",493,261,175,128,"Positive",0.9989416,"VO0006_VP7_LM40_20150501",1,NA,NA
"259",42,287,110926,"1:13:57",505,303,118,126,"Positive",0.99050283,"VO0006_VP7_LM40_20150501",1,NA,NA
"260",42,279,110917,"1:13:56",1094,629,91,121,"Positive",0.802054,"VO0006_VP7_LM40_20150501",3013,NA,NA
"261",43,289,110982,"1:13:59",502,264,171,154,"Positive",0.9725601,"VO0006_VP7_LM40_20150501",1,0,"In"
"262",43,290,110983,"1:13:59",512,286,111,128,"Positive",0.98866206,"VO0006_VP7_LM40_20150501",1,0,"In"
"263",43,291,110985,"1:13:59",509,254,103,105,"Positive",0.9985644,"VO0006_VP7_LM40_20150501",2,0,"In"
"264",43,288,110981,"1:13:59",491,285,128,126,"Positive",0.99952924,"VO0006_VP7_LM40_20150501",55,0,"In"
"265",44,293,122377,"1:21:35",502,199,142,167,"Positive",0.62449104,"VO0006_VP7_LM40_20150501",89,NA,NA
"266",44,294,122381,"1:21:35",435,265,89,104,"Positive",0.9363881,"VO0006_VP7_LM40_20150501",4,NA,NA
"267",44,295,122382,"1:21:35",414,283,118,113,"Negative",0.84448445,"VO0006_VP7_LM40_20150501",1,NA,NA
"268",44,296,122383,"1:21:35",344,384,166,181,"Positive",0.59972215,"VO0006_VP7_LM40_20150501",1,NA,NA
"269",44,297,122384,"1:21:35",141,315,254,311,"Positive",0.9641926,"VO0006_VP7_LM40_20150501",1,NA,NA
"270",44,298,122385,"1:21:35",189,531,114,204,"Positive",0.6707088,"VO0006_VP7_LM40_20150501",1,NA,NA
"271",45,299,122410,"1:21:36",0,0,135,242,"Positive",0.9339298,"VO0006_VP7_LM40_20150501",25,0,"Out"
"272",45,300,122411,"1:21:36",45,0,179,262,"Positive",0.9968753,"VO0006_VP7_LM40_20150501",1,0,"Out"
"273",45,301,122412,"1:21:36",156,0,237,266,"Positive",0.99553525,"VO0006_VP7_LM40_20150501",1,0,"Out"
"274",45,302,122413,"1:21:36",241,22,256,306,"Positive",0.9729172,"VO0006_VP7_LM40_20150501",1,0,"Out"
"275",45,303,122414,"1:21:36",340,98,214,249,"Positive",0.59369206,"VO0006_VP7_LM40_20150501",1,0,"Out"
"276",45,304,122415,"1:21:36",392,220,202,273,"Positive",0.92608637,"VO0006_VP7_LM40_20150501",1,0,"Out"
"277",45,305,122416,"1:21:36",384,236,255,284,"Negative",0.8800243,"VO0006_VP7_LM40_20150501",1,0,"Out"
"278",45,306,122417,"1:21:36",405,255,129,154,"Positive",0.99995875,"VO0006_VP7_LM40_20150501",1,0,"Out"
"279",46,307,136557,"1:31:02",487,205,147,181,"Positive",0.69326603,"VO0006_VP7_LM40_20150501",14140,1,"Out"
"280",46,308,136558,"1:31:02",455,199,100,111,"Positive",0.94933987,"VO0006_VP7_LM40_20150501",1,1,"Out"
"281",46,309,136559,"1:31:02",396,211,114,110,"Negative",0.86594266,"VO0006_VP7_LM40_20150501",1,1,"Out"
"282",46,310,136561,"1:31:02",350,254,99,124,"Negative",0.58636534,"VO0006_VP7_LM40_20150501",2,1,"Out"
"283",46,311,136562,"1:31:02",286,306,110,157,"Positive",0.8466331,"VO0006_VP7_LM40_20150501",1,1,"Out"
"284",46,312,136563,"1:31:02",191,348,161,244,"Negative",0.93420863,"VO0006_VP7_LM40_20150501",1,1,"Out"
"285",46,313,136564,"1:31:02",99,450,160,253,"Negative",0.9297916,"VO0006_VP7_LM40_20150501",1,1,"Out"
"286",NA,1,2,"0:00:00",0,0,720,1280,"Positive",0.87283796,"VO0006_VP7_LM40_20150501",0,NA,NA
"287",NA,2,1247,"0:00:49",366,0,720,813,"Negative",0.80979633,"VO0006_VP7_LM40_20150501",1245,NA,NA
"288",NA,3,1283,"0:00:51",438,193,527,842,"Negative",0.99999714,"VO0006_VP7_LM40_20150501",36,NA,NA
"289",NA,4,1283,"0:00:51",0,0,707,568,"Negative",0.78259397,"VO0006_VP7_LM40_20150501",0,NA,NA
"290",NA,138,40084,"0:26:43",491,256,123,145,"Positive",0.99685127,"VO0006_VP7_LM40_20150501",898,NA,NA
"291",NA,139,40085,"0:26:43",482,281,147,174,"Positive",0.99972826,"VO0006_VP7_LM40_20150501",1,NA,NA
"292",NA,20,9177,"0:06:07",410,372,116,126,"Positive",0.74970603,"VO0006_VP7_LM40_20150501",78,NA,NA
"293",NA,21,9190,"0:06:07",411,373,109,123,"Positive",0.89877206,"VO0006_VP7_LM40_20150501",13,NA,NA
"294",NA,75,13829,"0:09:13",1154,493,112,126,"Negative",0.919585,"VO0006_VP7_LM40_20150501",3,NA,NA
"295",NA,210,75479,"0:50:19",484,268,124,158,"Positive",0.9200558,"VO0006_VP7_LM40_20150501",140,NA,NA
"296",NA,51,10647,"0:07:05",481,258,168,134,"Positive",0.9661824,"VO0006_VP7_LM40_20150501",34,NA,NA
"297",NA,212,75733,"0:50:29",508,262,100,110,"Positive",0.9402366,"VO0006_VP7_LM40_20150501",253,NA,NA
"298",NA,106,24751,"0:16:30",467,326,88,127,"Positive",0.9982943,"VO0006_VP7_LM40_20150501",908,NA,NA
"299",NA,107,24752,"0:16:30",482,308,108,138,"Positive",0.94610447,"VO0006_VP7_LM40_20150501",1,NA,NA
"300",NA,108,24799,"0:16:31",1053,217,92,198,"Positive",0.6232973,"VO0006_VP7_LM40_20150501",47,NA,NA
"301",NA,176,60329,"0:40:13",490,264,163,140,"Positive",0.8797437,"VO0006_VP7_LM40_20150501",35,NA,NA
"302",NA,177,60330,"0:40:13",499,249,120,123,"Positive",0.79155314,"VO0006_VP7_LM40_20150501",1,NA,NA
"303",NA,292,122288,"1:21:31",386,368,99,188,"Negative",0.848997,"VO0006_VP7_LM40_20150501",11303,NA,NA
"304",NA,72,12553,"0:08:22",908,13,555,372,"Negative",0.94461584,"VO0006_VP7_LM40_20150501",673,NA,NA
"305",NA,73,12723,"0:08:28",0,399,321,418,"Negative",0.85869837,"VO0006_VP7_LM40_20150501",170,NA,NA
"306",NA,74,13826,"0:09:13",640,337,92,103,"Positive",0.93438345,"VO0006_VP7_LM40_20150501",1103,NA,NA
"307",NA,110,24872,"0:16:34",482,300,134,181,"Positive",0.9993025,"VO0006_VP7_LM40_20150501",1,NA,NA
"308",NA,76,18398,"0:12:15",361,2,141,136,"Negative",0.7452142,"VO0006_VP7_LM40_20150501",4569,NA,NA
"309",NA,37,9879,"0:06:35",488,265,108,107,"Positive",0.9916436,"VO0006_VP7_LM40_20150501",28,NA,NA
"310",NA,78,19967,"0:13:18",0,0,497,1280,"Positive",0.93438816,"VO0006_VP7_LM40_20150501",0,NA,NA
"311",NA,211,75480,"0:50:19",485,297,137,176,"Positive",0.99960965,"VO0006_VP7_LM40_20150501",1,NA,NA
"312",NA,77,19967,"0:13:18",650,373,185,98,"Negative",0.9998758,"VO0006_VP7_LM40_20150501",1569,NA,NA
"313",NA,109,24871,"0:16:34",484,288,125,167,"Positive",0.99582446,"VO0006_VP7_LM40_20150501",72,NA,NA
